"","V1","V2"
"1",NA,NA
"2",NA,NA
"3",NA,NA
"4",NA,NA
"5",NA,NA
"6",NA,NA
"7",NA,NA
"8",NA,NA
"9",NA,NA
"10",NA,NA
"11",NA,NA
"12",NA,NA
"13",0.148922794048814,1.04927607127479
"14",0.148922794048813,1.04927607127479
"15",0.148922794048813,1.04927607127479
"16",0.148922794048813,1.04927607127479
"17",0.148922794048813,1.04927607127479
"18",0.148922794048813,1.04927607127479
"19",0.148922794048813,1.04927607127479
"20",0.148922794048813,1.04927607127479
"21",0.148922794048813,1.04927607127479
"22",0.148922794048813,1.04927607127479
"23",0.148922794048813,1.04927607127479
"24",0.148922794048813,1.04927607127479
"25",0.148922794048813,1.04927607127479
"26",0.148922794048813,1.04927607127479
"27",0.148922794048813,1.04927607127479
"28",0.148922794048813,1.04927607127479
"29",0.148922794048813,1.04927607127479
"30",0.148922794048813,1.04927607127479
"31",0.148922794048813,1.04927607127479
"32",0.148922794048813,1.04927607127479
"33",0.148922794048813,1.04927607127479
"34",0.148922794048813,1.04927607127479
"35",0.148922794048813,1.04927607127479
"36",0.148922794048813,1.04927607127479
"37",0.148922794048813,1.04927607127479
"38",0.148922794048813,1.04927607127479
"39",0.148922794048813,1.04927607127479
"40",0.148922794048813,1.04927607127479
"41",0.148922794048813,1.04927607127479
"42",0.148922794048814,1.04927607127479
"43",NA,NA
"44",NA,NA
"45",NA,NA
"46",NA,NA
"47",NA,NA
"48",NA,NA
"49",NA,NA
"50",NA,NA
"51",NA,NA
"52",NA,NA
"53",NA,NA
"54",NA,NA
"55",NA,NA
"56",NA,NA
"57",NA,NA
"58",NA,NA
"59",NA,NA
"60",NA,NA
"61",NA,NA
"62",NA,NA
"63",NA,NA
"64",NA,NA
"65",0.394423331612911,-0.032392725120564
"66",0.394423331612911,-0.032392725120564
"67",0.394423331612911,-0.032392725120564
"68",0.394423331612911,-0.032392725120564
"69",0.394423331612911,-0.032392725120564
"70",0.394423331612911,-0.032392725120564
"71",0.394423331612911,-0.032392725120564
"72",0.394423331612911,-0.032392725120564
"73",0.394423331612911,-0.032392725120564
"74",0.394423331612911,-0.032392725120564
"75",NA,NA
"76",NA,NA
"77",NA,NA
"78",NA,NA
"79",NA,NA
"80",NA,NA
"81",NA,NA
"82",NA,NA
"83",NA,NA
"84",NA,NA
"85",NA,NA
"86",NA,NA
"87",NA,NA
"88",NA,NA
"89",-0.104282152298113,-0.183348561025018
"90",-0.104282152298113,-0.183348561025018
"91",-0.104282152298113,-0.183348561025018
"92",-0.104282152298113,-0.183348561025018
"93",-0.104282152298113,-0.183348561025018
"94",-0.104282152298113,-0.183348561025018
"95",-0.104282152298113,-0.183348561025018
"96",-0.104282152298113,-0.183348561025018
"97",-0.104282152298113,-0.183348561025018
"98",NA,NA
"99",NA,NA
"100",NA,NA
"101",NA,NA
"102",NA,NA
"103",NA,NA
"104",NA,NA
"105",NA,NA
"106",NA,NA
"107",NA,NA
"108",NA,NA
"109",NA,NA
"110",NA,NA
"111",NA,NA
"112",NA,NA
"113",NA,NA
"114",NA,NA
"115",NA,NA
"116",NA,NA
"117",NA,NA
"118",NA,NA
"119",NA,NA
"120",NA,NA
"121",NA,NA
"122",NA,NA
"123",NA,NA
"124",-0.533370889678584,-0.796472263318074
"125",-0.533370889678584,-0.796472263318074
"126",-0.533370889678584,-0.796472263318074
"127",-0.533370889678584,-0.796472263318074
"128",-0.533370889678584,-0.796472263318074
"129",-0.533370889678584,-0.796472263318074
"130",-0.533370889678584,-0.796472263318074
"131",-0.533370889678584,-0.796472263318074
"132",-0.533370889678584,-0.796472263318074
"133",-0.533370889678584,-0.796472263318074
"134",-0.533370889678584,-0.796472263318074
"135",-0.533370889678584,-0.796472263318074
"136",-0.533370889678584,-0.796472263318074
"137",-0.533370889678584,-0.796472263318074
"138",-0.533370889678584,-0.796472263318074
"139",-0.533370889678584,-0.796472263318074
"140",-0.533370889678584,-0.796472263318074
"141",-0.533370889678584,-0.796472263318074
"142",-0.533370889678584,-0.796472263318074
"143",-0.533370889678584,-0.796472263318074
"144",-0.533370889678584,-0.796472263318074
"145",-0.533370889678584,-0.796472263318074
"146",-0.533370889678584,-0.796472263318074
"147",-0.533370889678584,-0.796472263318074
"148",-0.533370889678584,-0.796472263318074
"149",-0.533370889678584,-0.796472263318074
"150",-0.533370889678584,-0.796472263318074
"151",-0.533370889678584,-0.796472263318074
"152",-0.533370889678584,-0.796472263318074
"153",-0.533370889678584,-0.796472263318074
"154",-0.533370889678584,-0.796472263318074
"155",-0.533370889678584,-0.796472263318074
"156",NA,NA
"157",0.205761146623711,0.344858589638888
"158",0.205761146623711,0.344858589638888
"159",0.205761146623711,0.344858589638888
"160",0.205761146623711,0.344858589638888
"161",NA,NA
"162",NA,NA
"163",NA,NA
"164",NA,NA
"165",NA,NA
"166",NA,NA
"167",NA,NA
"168",NA,NA
"169",NA,NA
"170",0.376311208737471,-0.413220942749066
"171",0.376311208737471,-0.413220942749066
"172",0.376311208737471,-0.413220942749066
"173",NA,NA
"174",0.597741404259605,0.17722905343285
"175",0.597741404259605,0.17722905343285
"176",0.597741404259605,0.17722905343285
"177",0.597741404259605,0.17722905343285
"178",0.597741404259605,0.17722905343285
"179",0.597741404259605,0.17722905343285
"180",0.597741404259605,0.17722905343285
"181",0.597741404259605,0.17722905343285
"182",NA,NA
"183",NA,NA
"184",NA,NA
"185",NA,NA
"186",NA,NA
"187",-0.372898538615585,-0.450877644062694
"188",-0.372898538615585,-0.450877644062694
"189",-0.372898538615585,-0.450877644062694
"190",-0.372898538615585,-0.450877644062694
"191",-0.372898538615585,-0.450877644062694
"192",-0.372898538615585,-0.450877644062694
"193",-0.372898538615585,-0.450877644062694
"194",-0.372898538615585,-0.450877644062694
"195",-0.372898538615585,-0.450877644062694
"196",-0.372898538615585,-0.450877644062694
"197",-0.372898538615585,-0.450877644062694
"198",-0.372898538615585,-0.450877644062694
"199",-0.372898538615585,-0.450877644062694
"200",-0.372898538615585,-0.450877644062694
"201",-0.372898538615585,-0.450877644062694
"202",-0.372898538615585,-0.450877644062694
"203",-0.372898538615585,-0.450877644062694
"204",-0.372898538615585,-0.450877644062694
"205",-0.372898538615585,-0.450877644062694
"206",-0.372898538615585,-0.450877644062694
"207",-0.372898538615585,-0.450877644062694
"208",-0.372898538615585,-0.450877644062694
"209",-0.372898538615585,-0.450877644062694
"210",-0.372898538615585,-0.450877644062694
"211",-0.372898538615585,-0.450877644062694
"212",-0.372898538615585,-0.450877644062694
"213",-0.372898538615585,-0.450877644062694
"214",-0.372898538615585,-0.450877644062694
"215",-0.372898538615585,-0.450877644062694
"216",NA,NA
"217",NA,NA
"218",NA,NA
"219",NA,NA
"220",NA,NA
"221",NA,NA
"222",NA,NA
"223",NA,NA
"224",NA,NA
"225",NA,NA
"226",NA,NA
"227",NA,NA
"228",NA,NA
"229",NA,NA
"230",NA,NA
"231",NA,NA
"232",NA,NA
"233",NA,NA
"234",NA,NA
"235",NA,NA
"236",NA,NA
"237",NA,NA
"238",NA,NA
"239",NA,NA
"240",NA,NA
"241",NA,NA
"242",NA,NA
"243",NA,NA
"244",NA,NA
"245",NA,NA
"246",NA,NA
"247",NA,NA
"248",NA,NA
"249",NA,NA
"250",NA,NA
"251",NA,NA
"252",NA,NA
"253",NA,NA
"254",NA,NA
"255",0.1973426756353,-0.636949392762033
"256",0.1973426756353,-0.636949392762033
"257",0.1973426756353,-0.636949392762033
"258",0.1973426756353,-0.636949392762033
"259",0.1973426756353,-0.636949392762033
"260",0.1973426756353,-0.636949392762033
"261",0.1973426756353,-0.636949392762033
"262",0.1973426756353,-0.636949392762033
"263",0.1973426756353,-0.636949392762033
"264",0.1973426756353,-0.636949392762033
"265",0.1973426756353,-0.636949392762033
"266",0.1973426756353,-0.636949392762033
"267",NA,NA
"268",NA,NA
"269",NA,NA
"270",NA,NA
"271",NA,NA
"272",NA,NA
"273",-0.0689588160348659,0.432003808749838
"274",-0.0689588160348659,0.432003808749838
"275",-0.0689588160348659,0.432003808749838
"276",-0.0689588160348659,0.432003808749838
"277",-0.0689588160348659,0.432003808749838
"278",-0.0689588160348659,0.432003808749838
"279",-0.0689588160348659,0.432003808749838
"280",-0.0689588160348659,0.432003808749838
"281",-0.0689588160348659,0.432003808749838
"282",-0.0689588160348659,0.432003808749838
"283",-0.0689588160348659,0.432003808749838
"284",-0.0689588160348659,0.432003808749838
"285",0.271846577314121,0.323013829952208
"286",0.271846577314121,0.323013829952208
"287",0.271846577314121,0.323013829952208
"288",0.271846577314121,0.323013829952208
"289",0.271846577314121,0.323013829952208
"290",0.271846577314121,0.323013829952208
"291",NA,NA
"292",NA,NA
"293",NA,NA
"294",NA,NA
"295",NA,NA
"296",NA,NA
"297",NA,NA
"298",NA,NA
"299",NA,NA
"300",NA,NA
"301",NA,NA
"302",NA,NA
"303",NA,NA
"304",NA,NA
"305",NA,NA
"306",NA,NA
"307",NA,NA
"308",NA,NA
"309",NA,NA
"310",NA,NA
"311",NA,NA
"312",-0.0106048159767179,0.43350456825999
"313",-0.0106048159767179,0.43350456825999
"314",-0.0106048159767179,0.43350456825999
"315",-0.0106048159767179,0.43350456825999
"316",NA,NA
"317",NA,NA
"318",NA,NA
"319",NA,NA
"320",NA,NA
"321",0.168321420189177,0.363107273357508
"322",0.168321420189177,0.363107273357508
"323",0.168321420189177,0.363107273357508
"324",0.168321420189177,0.363107273357508
"325",0.168321420189177,0.363107273357508
"326",0.168321420189177,0.363107273357508
"327",0.168321420189177,0.363107273357508
"328",NA,NA
"329",NA,NA
"330",NA,NA
"331",NA,NA
"332",NA,NA
"333",NA,NA
"334",-0.0125199529556353,-0.580286168937488
"335",-0.0125199529556353,-0.580286168937488
"336",-0.0125199529556353,-0.580286168937488
"337",-0.0125199529556353,-0.580286168937488
"338",-0.0125199529556353,-0.580286168937488
"339",-0.0125199529556353,-0.580286168937488
"340",-0.0125199529556353,-0.580286168937488
"341",-0.0125199529556353,-0.580286168937488
"342",-0.0125199529556353,-0.580286168937488
"343",-0.0125199529556353,-0.580286168937488
"344",-0.0125199529556353,-0.580286168937488
"345",-0.0125199529556353,-0.580286168937488
"346",-0.0125199529556353,-0.580286168937488
"347",-0.0125199529556353,-0.580286168937488
"348",-0.0125199529556353,-0.580286168937488
"349",-0.0125199529556353,-0.580286168937488
"350",-0.0125199529556353,-0.580286168937488
"351",-0.0125199529556353,-0.580286168937488
"352",-0.0125199529556353,-0.580286168937488
"353",-0.0125199529556353,-0.580286168937488
"354",-0.0125199529556353,-0.580286168937488
"355",-0.0125199529556353,-0.580286168937488
"356",-0.0125199529556353,-0.580286168937488
"357",-0.0125199529556353,-0.580286168937488
"358",-0.0125199529556353,-0.580286168937488
"359",-0.0125199529556353,-0.580286168937488
"360",-0.0125199529556353,-0.580286168937488
"361",-0.0125199529556353,-0.580286168937488
"362",-0.0125199529556353,-0.580286168937488
"363",-0.0125199529556353,-0.580286168937488
"364",-0.0125199529556353,-0.580286168937488
"365",-0.0125199529556353,-0.580286168937488
"366",-0.0125199529556353,-0.580286168937488
"367",-0.0125199529556353,-0.580286168937488
"368",-0.0125199529556353,-0.580286168937488
"369",-0.0125199529556353,-0.580286168937488
"370",-0.0125199529556353,-0.580286168937488
"371",-0.0125199529556353,-0.580286168937488
"372",-0.0125199529556353,-0.580286168937488
"373",-0.0125199529556353,-0.580286168937488
"374",-0.0125199529556353,-0.580286168937488
"375",-0.0125199529556353,-0.580286168937488
"376",-0.0125199529556353,-0.580286168937488
"377",NA,NA
"378",0.159847763791211,0.0752203026548762
"379",0.159847763791211,0.0752203026548762
"380",0.159847763791211,0.0752203026548762
"381",0.159847763791211,0.0752203026548762
"382",0.159847763791211,0.0752203026548762
"383",NA,NA
"384",NA,NA
"385",NA,NA
"386",NA,NA
"387",NA,NA
"388",NA,NA
"389",NA,NA
"390",NA,NA
"391",NA,NA
"392",NA,NA
"393",NA,NA
"394",-1.11298828566149,-0.542732312321951
"395",-1.11298828566149,-0.542732312321951
"396",-1.11298828566149,-0.542732312321951
"397",-1.11298828566149,-0.542732312321951
"398",-1.11298828566149,-0.542732312321951
"399",-1.11298828566149,-0.542732312321951
"400",-1.11298828566149,-0.542732312321951
"401",-1.11298828566149,-0.542732312321951
"402",-1.11298828566149,-0.542732312321951
"403",-1.11298828566149,-0.542732312321951
"404",-1.11298828566149,-0.542732312321951
"405",-1.11298828566149,-0.542732312321951
"406",-1.11298828566149,-0.542732312321951
"407",-1.11298828566149,-0.542732312321951
"408",-1.11298828566149,-0.542732312321951
"409",-1.11298828566149,-0.542732312321951
"410",-1.11298828566149,-0.542732312321951
"411",-1.11298828566149,-0.542732312321951
"412",-1.11298828566149,-0.542732312321951
"413",-1.11298828566149,-0.542732312321951
"414",-1.11298828566149,-0.542732312321951
"415",-1.11298828566149,-0.542732312321951
"416",-1.11298828566149,-0.542732312321951
"417",-1.11298828566149,-0.542732312321951
"418",-1.11298828566149,-0.542732312321951
"419",-1.11298828566149,-0.542732312321951
"420",-1.11298828566149,-0.542732312321951
"421",-1.11298828566149,-0.542732312321951
"422",-1.11298828566149,-0.542732312321951
"423",-1.11298828566149,-0.542732312321951
"424",-1.11298828566149,-0.542732312321951
"425",-1.11298828566149,-0.542732312321951
"426",-1.11298828566149,-0.542732312321951
"427",-1.11298828566149,-0.542732312321951
"428",-1.11298828566149,-0.542732312321951
"429",-1.11298828566149,-0.542732312321951
"430",-1.11298828566149,-0.542732312321951
"431",-1.11298828566149,-0.542732312321951
"432",-1.11298828566149,-0.542732312321951
"433",-1.11298828566149,-0.542732312321951
"434",-1.11298828566149,-0.542732312321951
"435",-1.11298828566149,-0.542732312321951
"436",-1.11298828566149,-0.542732312321951
"437",-1.11298828566149,-0.542732312321951
"438",-1.11298828566149,-0.542732312321951
"439",-1.11298828566149,-0.542732312321951
"440",-1.11298828566149,-0.542732312321951
"441",-1.11298828566149,-0.542732312321951
"442",-1.11298828566149,-0.542732312321951
"443",-1.11298828566149,-0.542732312321951
"444",-1.11298828566149,-0.542732312321951
"445",-1.11298828566149,-0.542732312321951
"446",-1.11298828566149,-0.542732312321951
"447",-1.11298828566149,-0.542732312321951
"448",-1.11298828566149,-0.542732312321951
"449",-1.11298828566149,-0.542732312321951
"450",-1.11298828566149,-0.542732312321951
"451",NA,NA
"452",NA,NA
"453",NA,NA
"454",NA,NA
"455",NA,NA
"456",NA,NA
"457",NA,NA
"458",NA,NA
"459",NA,NA
"460",NA,NA
"461",NA,NA
"462",NA,NA
"463",NA,NA
"464",NA,NA
"465",NA,NA
"466",NA,NA
"467",NA,NA
"468",NA,NA
"469",NA,NA
"470",NA,NA
"471",NA,NA
"472",NA,NA
"473",NA,NA
"474",NA,NA
"475",NA,NA
"476",NA,NA
"477",NA,NA
"478",NA,NA
"479",NA,NA
"480",NA,NA
"481",NA,NA
"482",NA,NA
"483",NA,NA
"484",NA,NA
"485",NA,NA
"486",NA,NA
"487",NA,NA
"488",NA,NA
"489",NA,NA
"490",NA,NA
"491",NA,NA
"492",NA,NA
"493",NA,NA
"494",NA,NA
"495",NA,NA
"496",NA,NA
"497",NA,NA
"498",NA,NA
"499",NA,NA
"500",NA,NA
"501",NA,NA
"502",NA,NA
"503",NA,NA
"504",NA,NA
"505",NA,NA
"506",NA,NA
"507",NA,NA
"508",NA,NA
"509",NA,NA
"510",NA,NA
"511",NA,NA
"512",NA,NA
"513",NA,NA
"514",0.233307861884326,0.15784245682304
"515",0.233307861884326,0.15784245682304
"516",0.233307861884326,0.15784245682304
"517",0.233307861884326,0.15784245682304
"518",0.233307861884326,0.15784245682304
"519",0.233307861884326,0.15784245682304
"520",0.233307861884326,0.15784245682304
"521",0.233307861884326,0.15784245682304
"522",0.233307861884326,0.15784245682304
"523",0.233307861884326,0.15784245682304
"524",0.233307861884326,0.15784245682304
"525",0.233307861884326,0.15784245682304
"526",0.233307861884326,0.15784245682304
"527",0.233307861884326,0.15784245682304
"528",0.233307861884326,0.15784245682304
"529",0.233307861884326,0.15784245682304
"530",0.233307861884326,0.15784245682304
"531",0.233307861884326,0.15784245682304
"532",0.233307861884326,0.15784245682304
"533",0.233307861884326,0.15784245682304
"534",0.233307861884326,0.15784245682304
"535",0.233307861884326,0.15784245682304
"536",0.233307861884326,0.15784245682304
"537",0.233307861884326,0.15784245682304
"538",0.233307861884326,0.15784245682304
"539",0.233307861884326,0.15784245682304
"540",0.233307861884326,0.15784245682304
"541",0.233307861884326,0.15784245682304
"542",0.233307861884326,0.15784245682304
"543",0.233307861884326,0.15784245682304
"544",0.233307861884326,0.15784245682304
"545",0.233307861884326,0.15784245682304
"546",0.233307861884326,0.15784245682304
"547",0.233307861884326,0.15784245682304
"548",0.233307861884326,0.15784245682304
"549",0.233307861884326,0.15784245682304
"550",NA,NA
"551",NA,NA
"552",NA,NA
"553",NA,NA
"554",NA,NA
"555",NA,NA
"556",NA,NA
"557",NA,NA
"558",NA,NA
"559",NA,NA
"560",NA,NA
"561",NA,NA
"562",NA,NA
"563",NA,NA
"564",NA,NA
"565",NA,NA
"566",NA,NA
"567",NA,NA
"568",NA,NA
"569",NA,NA
"570",NA,NA
"571",NA,NA
"572",NA,NA
"573",NA,NA
"574",NA,NA
"575",NA,NA
"576",NA,NA
"577",NA,NA
"578",NA,NA
"579",NA,NA
"580",NA,NA
"581",NA,NA
"582",NA,NA
"583",NA,NA
"584",NA,NA
"585",NA,NA
"586",NA,NA
"587",NA,NA
"588",NA,NA
"589",NA,NA
"590",NA,NA
"591",NA,NA
"592",NA,NA
"593",NA,NA
"594",NA,NA
"595",NA,NA
"596",NA,NA
"597",NA,NA
"598",NA,NA
"599",NA,NA
"600",NA,NA
"601",NA,NA
"602",NA,NA
"603",-0.0676155206806677,0.504134089765794
"604",-0.0676155206806677,0.504134089765794
"605",-0.0676155206806677,0.504134089765794
"606",-0.0676155206806677,0.504134089765794
"607",-0.0676155206806677,0.504134089765794
"608",-0.0676155206806677,0.504134089765794
"609",-0.0676155206806677,0.504134089765794
"610",-0.0676155206806677,0.504134089765794
"611",-0.0676155206806677,0.504134089765794
"612",-0.0676155206806677,0.504134089765794
"613",-0.0676155206806677,0.504134089765794
"614",-0.0676155206806677,0.504134089765794
"615",-0.0676155206806677,0.504134089765794
"616",-0.0676155206806677,0.504134089765794
"617",-0.0676155206806677,0.504134089765794
"618",-0.0676155206806677,0.504134089765794
"619",-0.0676155206806677,0.504134089765794
"620",-0.0676155206806677,0.504134089765794
"621",NA,NA
"622",-0.448932714399985,-0.0222662120554158
"623",-0.448932714399985,-0.0222662120554158
"624",-0.448932714399985,-0.0222662120554158
"625",-0.448932714399985,-0.0222662120554158
"626",-0.590126500528979,0.255585427996415
"627",-0.590126500528979,0.255585427996415
"628",NA,NA
"629",NA,NA
"630",NA,NA
"631",NA,NA
"632",NA,NA
"633",0.0348943331785341,0.551014389605279
"634",0.0348943331785341,0.551014389605279
"635",0.0348943331785341,0.551014389605279
"636",0.0348943331785341,0.551014389605279
"637",0.0348943331785341,0.551014389605279
"638",NA,NA
"639",NA,NA
"640",NA,NA
"641",NA,NA
"642",NA,NA
"643",1.09850190910604,0.145767930518241
"644",1.09850190910604,0.145767930518241
"645",1.09850190910604,0.145767930518241
"646",1.09850190910604,0.145767930518241
"647",1.09850190910604,0.145767930518241
"648",1.09850190910604,0.145767930518241
"649",1.09850190910604,0.145767930518241
"650",1.09850190910604,0.145767930518241
"651",1.09850190910604,0.145767930518241
"652",1.09850190910604,0.145767930518241
"653",1.09850190910604,0.145767930518241
"654",1.09850190910604,0.145767930518241
"655",NA,NA
"656",NA,NA
"657",NA,NA
"658",NA,NA
"659",NA,NA
"660",NA,NA
"661",NA,NA
"662",NA,NA
"663",NA,NA
"664",NA,NA
"665",NA,NA
"666",0.246930610038232,-0.171424986228965
"667",0.246930610038232,-0.171424986228965
"668",0.246930610038232,-0.171424986228965
"669",0.246930610038232,-0.171424986228965
"670",0.246930610038232,-0.171424986228965
"671",0.246930610038232,-0.171424986228965
"672",0.246930610038232,-0.171424986228965
"673",0.246930610038232,-0.171424986228965
"674",0.246930610038232,-0.171424986228965
"675",NA,NA
"676",NA,NA
"677",NA,NA
"678",NA,NA
"679",NA,NA
"680",NA,NA
"681",NA,NA
"682",NA,NA
"683",NA,NA
"684",NA,NA
"685",NA,NA
"686",NA,NA
"687",NA,NA
"688",NA,NA
"689",NA,NA
"690",NA,NA
"691",NA,NA
"692",NA,NA
"693",NA,NA
"694",NA,NA
"695",NA,NA
"696",NA,NA
"697",NA,NA
"698",NA,NA
"699",NA,NA
"700",NA,NA
"701",NA,NA
"702",NA,NA
"703",NA,NA
"704",NA,NA
"705",NA,NA
"706",NA,NA
